Ward	Age	Voters
WE085	28	1587
WE085	29	1671
WE085	30	1842
WE085	31	1918
WE085	32	2135
WE085	33	2097
WE085	34	2250
WE085	35	2120
WE085	36	2182
WE085	37	1971
WE085	38	2104
WE085	39	1827
WE085	40	1611
WE085	41	1317
WE085	42	1262
WE085	43	1138
WE085	44	1086
WE085	45	806
WE085	46	812
WE085	47	679
WE085	48	694
WE085	49	646
WE085	50	580
WE085	51	471
WE085	52	530
WE085	53	518
WE085	54	526
WE085	55	351
WE085	56	409
WE085	57	350
WE085	58	396
WE085	59	438
WE085	60	414
WE085	61	377
WE085	62	418
WE085	63	370
WE085	64	417
WE085	65	347
WE085	66	372
WE085	67	303
WE085	68	337
WE085	69	314
WE085	70	237
WE085	71	200
WE085	72	191
WE085	73	166
WE085	74	187
WE085	75	114
WE085	76	115
WE085	77	93
WE085	78	130
WE085	79	101
WE085	80	83
WE085	81	35
WE085	82	42
WE085	83	28
WE085	84	51
WE085	85	24
WE085	86	16
WE085	87	22
WE085	88	16
WE085	89	12
WE085	90	6
WE085	91	3
WE085	92	5
WE085	93	6
WE085	94	8
WE085	95	3
WE085	97	3
WE085	98	3
WE085	99	1
WE085	100	1
WE085	101	2
WE085	106	1
WE085	110	1
WE085	112	1
WE084	18	51
WE084	19	218
WE084	20	624
WE084	21	832
WE084	22	1006
WE084	23	922
WE084	24	1049
WE084	25	1077
WE084	26	1308
WE084	27	1561
WE084	28	1723
WE084	29	1440
WE084	30	1605
WE084	31	1540
WE084	32	1587
WE084	33	1700
WE084	34	1625
WE084	35	1243
WE084	36	1320
WE084	37	1157
WE084	38	1336
WE084	39	999
WE084	40	1021
WE084	41	783
WE084	42	913
WE084	43	984
WE084	44	838
WE084	45	655
WE084	46	655
WE084	47	561
WE084	48	727
WE084	49	577
WE084	50	543
WE084	51	416
WE084	52	464
WE084	53	521
WE084	54	473
WE084	55	353
WE084	56	401
WE084	57	301
WE084	58	406
WE084	59	365
WE084	60	359
WE084	61	230
WE084	62	266
WE084	63	260
WE084	64	303
WE084	65	253
WE084	66	212
WE084	67	225
WE084	68	230
WE084	69	184
WE084	70	175
WE084	71	108
WE084	72	116
WE084	73	129
WE084	74	151
WE084	75	97
WE084	76	74
WE084	77	75
WE084	78	89
WE084	79	79
WE084	80	70
WE084	81	30
WE084	82	41
WE084	83	31
WE084	84	52
WE084	85	22
WE084	86	16
WE084	87	13
WE084	88	26
WE084	89	27
WE084	90	8
WE084	91	8
WE084	92	12
WE084	93	6
WE084	94	9
WE084	95	4
WE084	96	7
WE084	97	1
WE084	98	3
WE084	99	3
WE084	100	3
WE084	101	2
WE084	102	1
WE084	104	1
WE084	105	1
WE087	18	6
WE087	19	175
WE087	20	322
WE087	21	495
WE087	22	508
WE087	23	481
WE087	24	546
WE087	25	646
WE087	26	993
WE087	27	1061
WE087	28	1094
WE087	29	1101
WE087	30	1101
WE087	31	1131
WE087	32	1430
WE087	33	1409
WE087	34	1374
WE087	35	1225
WE087	36	1217
WE087	37	1117
WE087	38	1147
WE087	39	1223
WE087	40	1057
WE087	41	901
WE087	42	981
WE087	43	871
WE087	44	982
WE087	45	588
WE087	46	730
WE087	47	602
WE087	48	643
WE087	49	719
WE087	50	489
WE087	51	411
WE087	52	499
WE087	53	437
WE087	54	557
WE087	55	297
WE087	56	345
WE087	57	295
WE087	58	300
WE087	59	391
WE087	60	234
WE087	61	215
WE087	62	255
WE087	63	239
WE087	64	279
WE087	65	147
WE087	66	166
WE087	67	184
WE087	68	195
WE087	69	167
WE087	70	115
WE087	71	81
WE087	72	112
WE087	73	92
WE087	74	151
WE087	75	72
WE087	76	55
WE087	77	58
WE087	78	54
WE087	79	87
WE087	80	30
WE087	81	32
WE087	82	32
WE087	83	29
WE087	84	49
WE087	85	20
WE087	86	13
WE087	87	19
WE087	88	13
WE087	89	21
WE087	90	6
WE087	91	1
WE087	92	5
WE087	93	5
WE087	94	6
WE087	95	1
WE087	96	3
WE087	97	1
WE087	99	5
WE087	101	2
WE087	103	1
WE087	106	1
WE086	18	7
WE086	19	147
WE086	20	410
WE086	21	514
WE086	22	612
WE086	23	616
WE086	24	658
WE086	25	670
WE086	26	870
WE086	27	1111
WE086	28	1144
WE086	29	980
WE086	30	1104
WE086	31	977
WE086	32	1030
WE086	33	1094
WE086	34	1043
WE086	35	880
WE086	36	859
WE086	37	790
WE086	38	895
WE086	39	724
WE086	40	685
WE086	41	541
WE086	42	647
WE086	43	695
WE086	44	555
WE086	45	475
WE086	46	493
WE086	47	467
WE086	48	509
WE086	49	391
WE086	50	386
WE086	51	286
WE086	52	350
WE086	53	368
WE086	54	326
WE086	55	291
WE086	56	254
WE086	57	228
WE086	58	247
WE086	59	212
WE086	60	207
WE086	61	139
WE086	62	176
WE086	63	164
WE086	64	164
WE086	65	140
WE086	66	138
WE086	67	111
WE086	68	148
WE086	69	108
WE086	70	88
WE086	71	81
WE086	72	89
WE086	73	85
WE086	74	75
WE086	75	62
WE086	76	39
WE086	77	44
WE086	78	73
WE086	79	53
WE086	80	34
WE086	81	10
WE086	82	9
WE086	83	29
WE086	84	23
WE086	85	20
WE086	86	12
WE086	87	7
WE086	88	20
WE086	89	7
WE086	90	12
WE086	91	2
WE086	92	2
WE086	93	3
WE086	94	1
WE086	95	4
WE086	96	1
WE086	97	3
WE086	98	2
WE086	99	1
WE086	100	1
WE086	103	1
WE081	18	22
WE081	19	409
WE081	20	708
WE081	21	728
WE081	22	816
WE081	23	815
WE081	24	886
WE081	25	982
WE081	26	1198
WE081	27	1366
WE081	28	1467
WE081	29	1472
WE081	30	1624
WE081	31	1632
WE081	32	1911
WE081	33	1913
WE081	34	1792
WE081	35	1737
WE081	36	1754
WE081	37	1587
WE081	38	1603
WE081	39	1400
WE081	40	1316
WE081	41	1158
WE081	42	1172
WE081	43	1145
WE081	44	1081
WE081	45	799
WE081	46	920
WE081	47	715
WE081	48	780
WE081	49	722
WE081	50	645
WE081	51	590
WE081	52	615
WE081	53	657
WE081	54	585
WE081	55	456
WE081	56	528
WE081	57	440
WE081	58	496
WE081	59	547
WE081	60	424
WE081	61	401
WE081	62	423
WE081	63	439
WE081	64	437
WE081	65	331
WE081	66	293
WE081	67	309
WE081	68	313
WE081	69	223
WE081	70	186
WE081	71	172
WE081	72	180
WE081	73	175
WE081	74	164
WE081	75	124
WE081	76	102
WE081	77	75
WE081	78	88
WE081	79	84
WE081	80	47
WE081	81	39
WE081	82	38
WE081	83	29
WE081	84	32
WE081	85	14
WE081	86	30
WE081	87	17
WE081	88	17
WE081	89	11
WE081	90	6
WE081	91	1
WE081	92	9
WE081	93	6
WE081	94	5
WE081	95	2
WE081	96	1
WE081	97	1
WE081	98	4
WE081	99	1
WE081	104	2
WE081	105	1
WE080	18	35
WE080	19	211
WE080	20	375
WE080	21	403
WE080	22	466
WE080	23	469
WE080	24	460
WE080	25	527
WE080	26	628
WE080	27	619
WE080	28	675
WE080	29	675
WE080	30	680
WE080	31	694
WE080	32	891
WE080	33	851
WE080	34	867
WE080	35	810
WE080	36	802
WE080	37	750
WE080	38	836
WE080	39	751
WE080	40	759
WE080	41	648
WE080	42	764
WE080	43	656
WE080	44	705
WE080	45	596
WE080	46	608
WE080	47	499
WE080	48	554
WE080	49	544
WE080	50	623
WE080	51	390
WE080	52	513
WE080	53	452
WE080	54	471
WE080	55	450
WE080	56	396
WE080	57	337
WE080	58	387
WE080	59	392
WE080	60	405
WE080	61	296
WE080	62	325
WE080	63	275
WE080	64	320
WE080	65	294
WE080	66	301
WE080	67	242
WE080	68	260
WE080	69	220
WE080	70	217
WE080	71	156
WE080	72	164
WE080	73	161
WE080	74	205
WE080	75	149
WE080	76	159
WE080	77	151
WE080	78	127
WE080	79	146
WE080	80	134
WE080	81	90
WE080	82	104
WE080	83	70
WE080	84	84
WE080	85	61
WE080	86	62
WE080	87	50
WE080	88	40
WE080	89	42
WE080	90	38
WE080	91	25
WE080	92	18
WE080	93	16
WE080	94	19
WE080	95	11
WE080	96	8
WE080	97	5
WE080	98	3
WE080	99	5
WE080	100	5
WE080	103	1
WE083	18	20
WE083	19	198
WE083	20	492
WE083	21	663
WE083	22	729
WE083	23	730
WE083	24	823
WE083	25	885
WE083	26	1088
WE083	27	1302
WE083	28	1397
WE083	29	1225
WE083	30	1364
WE083	31	1346
WE083	32	1408
WE083	33	1427
WE083	34	1339
WE083	35	1178
WE083	36	1238
WE083	37	1059
WE083	38	1193
WE083	39	904
WE083	40	804
WE083	41	694
WE083	42	714
WE083	43	857
WE083	44	689
WE083	45	454
WE083	46	539
WE083	47	470
WE083	48	643
WE083	49	464
WE083	50	408
WE083	51	319
WE083	52	348
WE083	53	525
WE083	54	390
WE083	55	267
WE083	56	301
WE083	57	231
WE083	58	377
WE083	59	309
WE083	60	223
WE083	61	197
WE083	62	256
WE083	63	292
WE083	64	239
WE083	65	173
WE083	66	164
WE083	67	153
WE083	68	217
WE083	69	158
WE083	70	109
WE083	71	85
WE083	72	100
WE083	73	102
WE083	74	93
WE083	75	50
WE083	76	60
WE083	77	52
WE083	78	66
WE083	79	49
WE083	80	27
WE083	81	23
WE083	82	26
WE083	83	26
WE083	84	32
WE083	85	7
WE083	86	25
WE083	87	8
WE083	88	14
WE083	89	14
WE083	90	3
WE083	91	5
WE083	92	5
WE083	93	6
WE083	94	7
WE083	95	1
WE083	96	2
WE083	99	1
WE082	18	10
WE082	19	192
WE082	20	462
WE082	21	538
WE082	22	680
WE082	23	640
WE082	24	692
WE082	25	702
WE082	26	1128
WE082	27	1237
WE082	28	1475
WE082	29	1271
WE082	30	1466
WE082	31	1385
WE082	32	1413
WE082	33	1660
WE082	34	1345
WE082	35	1268
WE082	36	1415
WE082	37	1060
WE082	38	1288
WE082	39	1042
WE082	40	959
WE082	41	723
WE082	42	820
WE082	43	930
WE082	44	768
WE082	45	466
WE082	46	573
WE082	47	440
WE082	48	630
WE082	49	519
WE082	50	367
WE082	51	271
WE082	52	373
WE082	53	444
WE082	54	402
WE082	55	200
WE082	56	285
WE082	57	232
WE082	58	334
WE082	59	282
WE082	60	194
WE082	61	151
WE082	62	241
WE082	63	234
WE082	64	237
WE082	65	135
WE082	66	155
WE082	67	145
WE082	68	180
WE082	69	150
WE082	70	67
WE082	71	75
WE082	72	109
WE082	73	94
WE082	74	101
WE082	75	33
WE082	76	43
WE082	77	42
WE082	78	58
WE082	79	32
WE082	80	16
WE082	81	16
WE082	82	21
WE082	83	25
WE082	84	24
WE082	85	7
WE082	86	9
WE082	87	10
WE082	88	13
WE082	89	9
WE082	90	5
WE082	91	2
WE082	92	8
WE082	93	13
WE082	94	5
WE082	95	1
WE082	96	2
WE082	97	1
WE082	98	1
WE082	99	2
WE082	100	1
WE082	109	1
WE082	114	1
WE005	18	75
WE005	19	384
WE005	20	758
WE005	21	919
WE005	22	963
WE005	23	876
WE005	24	1135
WE005	25	1239
WE005	26	1549
WE005	27	1453
WE005	28	1632
WE005	29	1385
WE005	30	1495
WE005	31	1402
WE005	32	1450
WE005	33	1559
WE005	34	1388
WE005	35	1292
WE005	36	1323
WE005	37	1112
WE005	38	1276
WE005	39	1084
WE005	40	1083
WE005	41	953
WE005	42	970
WE005	43	968
WE005	44	920
WE005	45	751
WE005	46	821
WE005	47	707
WE005	48	742
WE005	49	719
WE005	50	584
WE005	51	507
WE005	52	525
WE005	53	567
WE005	54	580
WE005	55	340
WE005	56	412
WE005	57	302
WE005	58	376
WE005	59	427
WE005	60	317
WE005	61	267
WE005	62	322
WE005	63	288
WE005	64	301
WE005	65	223
WE005	66	267
WE005	67	222
WE005	68	275
WE005	69	220
WE005	70	138
WE005	71	178
WE005	72	180
WE005	73	148
WE005	74	152
WE005	75	76
WE005	76	89
WE005	77	56
WE005	78	71
WE005	79	82
WE005	80	39
WE005	81	42
WE005	82	36
WE005	83	43
WE005	84	46
WE005	85	22
WE005	86	10
WE005	87	9
WE005	88	17
WE005	89	17
WE005	90	6
WE005	91	11
WE005	92	5
WE005	93	2
WE005	94	14
WE005	95	1
WE005	96	3
WE005	97	3
WE005	98	2
WE005	99	4
WE005	101	1
WE005	103	1
WE005	109	1
WE005	129	1
WE004	18	38
WE004	19	289
WE004	20	543
WE004	21	650
WE004	22	756
WE004	23	779
WE004	24	830
WE004	25	922
WE004	26	1125
WE004	27	1198
WE004	28	1152
WE004	29	1177
WE004	30	1212
WE004	31	1048
WE004	32	1199
WE004	33	1245
WE004	34	1127
WE004	35	1013
WE004	36	1072
WE004	37	991
WE004	38	1058
WE004	39	955
WE004	40	879
WE004	41	816
WE004	42	819
WE004	43	840
WE004	44	814
WE004	45	621
WE004	46	744
WE004	47	684
WE004	48	678
WE004	49	626
WE004	50	586
WE004	51	493
WE004	52	549
WE004	53	597
WE004	54	627
WE004	55	422
WE004	56	479
WE004	57	438
WE004	58	488
WE004	59	479
WE004	60	393
WE004	61	361
WE004	62	386
WE004	63	396
WE004	64	380
WE004	65	280
WE004	66	320
WE004	67	266
WE004	68	279
WE004	69	215
WE004	70	160
WE004	71	180
WE004	72	172
WE004	73	171
WE004	74	154
WE004	75	109
WE004	76	100
WE004	77	85
WE004	78	97
WE004	79	81
WE004	80	51
WE004	81	52
WE004	82	46
WE004	83	52
WE004	84	58
WE004	85	32
WE004	86	22
WE004	87	18
WE004	88	30
WE004	89	18
WE004	90	11
WE004	91	7
WE004	92	5
WE004	93	5
WE004	94	9
WE004	95	3
WE004	96	4
WE004	97	2
WE004	98	3
WE004	99	2
WE004	106	1
WE007	18	64
WE007	19	502
WE007	20	886
WE007	21	1074
WE007	22	1220
WE007	23	1161
WE007	24	1274
WE007	25	1428
WE007	26	1805
WE007	27	2020
WE007	28	2085
WE007	29	1892
WE007	30	1981
WE007	31	1851
WE007	32	2101
WE007	33	2198
WE007	34	1928
WE007	35	1707
WE007	36	1860
WE007	37	1629
WE007	38	1947
WE007	39	1491
WE007	40	1541
WE007	41	1230
WE007	42	1337
WE007	43	1549
WE007	44	1291
WE007	45	994
WE007	46	1152
WE007	47	925
WE007	48	1054
WE007	49	1003
WE007	50	811
WE007	51	739
WE007	52	851
WE007	53	852
WE007	54	869
WE007	55	602
WE007	56	652
WE007	57	573
WE007	58	693
WE007	59	675
WE007	60	503
WE007	61	498
WE007	62	513
WE007	63	530
WE007	64	567
WE007	65	370
WE007	66	397
WE007	67	409
WE007	68	407
WE007	69	312
WE007	70	244
WE007	71	206
WE007	72	271
WE007	73	239
WE007	74	245
WE007	75	142
WE007	76	122
WE007	77	115
WE007	78	124
WE007	79	122
WE007	80	64
WE007	81	69
WE007	82	54
WE007	83	39
WE007	84	83
WE007	85	28
WE007	86	30
WE007	87	20
WE007	88	24
WE007	89	32
WE007	90	5
WE007	91	7
WE007	92	8
WE007	93	18
WE007	94	10
WE007	95	2
WE007	96	1
WE007	97	3
WE007	98	3
WE007	99	5
WE007	103	1
WE007	104	1
WE007	106	1
WE007	113	1
WE007	130	1
WE006	18	40
WE006	19	349
WE006	20	786
WE006	21	1096
WE006	22	1227
WE006	23	1222
WE006	24	1382
WE006	25	1617
WE006	26	2076
WE006	27	2204
WE006	28	2464
WE006	29	2290
WE006	30	2519
WE006	31	2306
WE006	32	2328
WE006	33	2542
WE006	34	2276
WE006	35	2076
WE006	36	2175
WE006	37	1766
WE006	38	2043
WE006	39	1619
WE006	40	1588
WE006	41	1343
WE006	42	1397
WE006	43	1509
WE006	44	1324
WE006	45	1083
WE006	46	1151
WE006	47	941
WE006	48	1059
WE006	49	963
WE006	50	796
WE006	51	775
WE006	52	774
WE006	53	858
WE006	54	832
WE006	55	581
WE006	56	593
WE006	57	511
WE006	58	574
WE006	59	629
WE006	60	457
WE006	61	454
WE006	62	476
WE006	63	465
WE006	64	508
WE006	65	313
WE006	66	375
WE006	67	318
WE006	68	352
WE006	69	264
WE006	70	231
WE006	71	241
WE006	72	223
WE006	73	196
WE006	74	223
WE006	75	117
WE006	76	125
WE006	77	75
WE006	78	94
WE006	79	113
WE006	80	62
WE006	81	50
WE006	82	49
WE006	83	46
WE006	84	69
WE006	85	21
WE006	86	21
WE006	87	24
WE006	88	31
WE006	89	28
WE006	90	13
WE006	91	7
WE006	92	11
WE006	93	5
WE006	94	10
WE006	95	4
WE006	96	9
WE006	97	2
WE006	98	2
WE006	99	5
WE006	100	3
WE006	101	1
WE006	115	1
WE001	18	57
WE001	19	298
WE001	20	573
WE001	21	580
WE001	22	695
WE001	23	689
WE001	24	768
WE001	25	833
WE001	26	988
WE001	27	1167
WE001	28	1084
WE001	29	984
WE001	30	1058
WE001	31	930
WE001	32	1115
WE001	33	1096
WE001	34	1048
WE001	35	908
WE001	36	944
WE001	37	751
WE001	38	933
WE001	39	841
WE001	40	799
WE001	41	637
WE001	42	722
WE001	43	744
WE001	44	831
WE001	45	526
WE001	46	628
WE001	47	522
WE001	48	608
WE001	49	563
WE001	50	474
WE001	51	348
WE001	52	447
WE001	53	467
WE001	54	522
WE001	55	316
WE001	56	342
WE001	57	283
WE001	58	353
WE001	59	431
WE001	60	285
WE001	61	236
WE001	62	261
WE001	63	243
WE001	64	272
WE001	65	193
WE001	66	190
WE001	67	173
WE001	68	209
WE001	69	200
WE001	70	137
WE001	71	104
WE001	72	138
WE001	73	135
WE001	74	129
WE001	75	88
WE001	76	63
WE001	77	60
WE001	78	59
WE001	79	74
WE001	80	38
WE001	81	35
WE001	82	32
WE001	83	31
WE001	84	48
WE001	85	13
WE001	86	12
WE001	87	11
WE001	88	13
WE001	89	18
WE001	90	6
WE001	91	1
WE001	92	2
WE001	93	3
WE001	94	11
WE001	95	5
WE001	96	2
WE001	97	1
WE001	99	1
WE001	114	1
WE001	127	1
WE003	18	30
WE003	19	362
WE003	20	753
WE003	21	905
WE003	22	1045
WE003	23	1007
WE003	24	1103
WE003	25	1275
WE003	26	1551
WE003	27	1583
WE003	28	1725
WE003	29	1458
WE003	30	1625
WE003	31	1420
WE003	32	1474
WE003	33	1605
WE003	34	1491
WE003	35	1211
WE003	36	1348
WE003	37	1181
WE003	38	1397
WE003	39	1042
WE003	40	1121
WE003	41	909
WE003	42	1157
WE003	43	1188
WE003	44	915
WE003	45	861
WE003	46	910
WE003	47	764
WE003	48	883
WE003	49	745
WE003	50	701
WE003	51	603
WE003	52	653
WE003	53	701
WE003	54	731
WE003	55	528
WE003	56	531
WE003	57	481
WE003	58	545
WE003	59	482
WE003	60	381
WE003	61	361
WE003	62	439
WE003	63	372
WE003	64	401
WE003	65	291
WE003	66	285
WE003	67	272
WE003	68	300
WE003	69	206
WE003	70	196
WE003	71	161
WE003	72	175
WE003	73	158
WE003	74	152
WE003	75	102
WE003	76	91
WE003	77	77
WE003	78	100
WE003	79	94
WE003	80	58
WE003	81	46
WE003	82	45
WE003	83	60
WE003	84	44
WE003	85	27
WE003	86	21
WE003	87	11
WE003	88	19
WE003	89	13
WE003	90	7
WE003	91	10
WE003	92	8
WE003	93	6
WE003	94	8
WE003	96	4
WE003	97	1
WE003	98	1
WE003	99	2
WE002	18	44
WE002	19	263
WE002	20	426
WE002	21	500
WE002	22	575
WE002	23	629
WE002	24	748
WE002	25	745
WE002	26	1006
WE002	27	1181
WE002	28	1315
WE002	29	1006
WE002	30	1137
WE002	31	1060
WE002	32	1177
WE002	33	1312
WE002	34	1107
WE002	35	921
WE002	36	1074
WE002	37	760
WE002	38	1147
WE002	39	782
WE002	40	871
WE002	41	697
WE002	42	744
WE002	43	937
WE002	44	741
WE002	45	538
WE002	46	699
WE002	47	504
WE002	48	757
WE002	49	508
WE002	50	447
WE002	51	319
WE002	52	429
WE002	53	545
WE002	54	414
WE002	55	278
WE002	56	304
WE002	57	246
WE002	58	397
WE002	59	277
WE002	60	201
WE002	61	188
WE002	62	197
WE002	63	237
WE002	64	236
WE002	65	139
WE002	66	183
WE002	67	153
WE002	68	241
WE002	69	136
WE002	70	92
WE002	71	116
WE002	72	125
WE002	73	121
WE002	74	99
WE002	75	66
WE002	76	66
WE002	77	30
WE002	78	97
WE002	79	66
WE002	80	36
WE002	81	26
WE002	82	42
WE002	83	37
WE002	84	41
WE002	85	16
WE002	86	8
WE002	87	11
WE002	88	13
WE002	89	7
WE002	90	8
WE002	91	4
WE002	92	6
WE002	93	9
WE002	94	4
WE002	95	2
WE002	96	2
WE002	97	1
WE002	98	2
WE002	99	3
WE002	100	1
WE162	18	32
WE162	19	228
WE162	20	534
WE162	21	609
WE162	22	670
WE162	23	680
WE162	24	648
WE162	25	759
WE162	26	955
WE162	27	1003
WE162	28	1033
WE162	29	1065
WE162	30	1195
WE162	31	1154
WE162	32	1240
WE162	33	1176
WE162	34	1158
WE162	35	1124
WE162	36	1119
WE162	37	1009
WE162	38	1074
WE162	39	977
WE162	40	1019
WE162	41	865
WE162	42	838
WE162	43	842
WE162	44	721
WE162	45	666
WE162	46	737
WE162	47	656
WE162	48	676
WE162	49	670
WE162	50	655
WE162	51	609
WE162	52	636
WE162	53	593
WE162	54	579
WE162	55	596
WE162	56	617
WE162	57	552
WE162	58	587
WE162	59	577
WE162	60	598
WE162	61	558
WE162	62	577
WE162	63	531
WE162	64	515
WE162	65	440
WE162	66	493
WE162	67	489
WE162	68	460
WE162	69	384
WE162	70	334
WE162	71	327
WE162	72	365
WE162	73	294
WE162	74	263
WE162	75	227
WE162	76	189
WE162	77	184
WE162	78	189
WE162	79	140
WE162	80	118
WE162	81	115
WE162	82	99
WE162	83	99
WE162	84	81
WE162	85	65
WE162	86	45
WE162	87	50
WE162	88	38
WE162	89	37
WE162	90	17
WE162	91	20
WE162	92	9
WE162	93	9
WE162	94	17
WE162	95	7
WE162	96	2
WE162	97	4
WE162	98	5
WE162	100	4
WE163	18	28
WE163	19	245
WE163	20	480
WE163	21	554
WE163	22	597
WE163	23	591
WE163	24	641
WE163	25	712
WE163	26	951
WE163	27	971
WE163	28	1059
WE163	29	1071
WE163	30	1170
WE163	31	1133
WE163	32	1088
WE163	33	1130
WE163	34	1062
WE163	35	1026
WE163	36	1072
WE163	37	931
WE163	38	1042
WE163	39	845
WE163	40	942
WE163	41	773
WE163	42	754
WE163	43	854
WE163	44	675
WE163	45	649
WE163	46	677
WE163	47	574
WE163	48	727
WE163	49	460
WE163	50	575
WE163	51	527
WE163	52	512
WE163	53	679
WE163	54	509
WE163	55	447
WE163	56	485
WE163	57	469
WE163	58	566
WE163	59	402
WE163	60	464
WE163	61	473
WE163	62	492
WE163	63	507
WE163	64	408
WE163	65	329
WE163	66	377
WE163	67	392
WE163	68	481
WE163	69	266
WE163	70	289
WE163	71	247
WE163	72	279
WE163	73	297
WE163	74	187
WE163	75	133
WE163	76	154
WE163	77	118
WE163	78	162
WE163	79	89
WE163	80	84
WE163	81	76
WE163	82	65
WE163	83	65
WE163	84	36
WE163	85	28
WE163	86	21
WE163	87	19
WE163	88	26
WE163	89	12
WE163	90	18
WE163	91	13
WE163	92	8
WE163	93	8
WE163	94	6
WE163	95	4
WE163	96	4
WE163	97	2
WE163	98	7
WE163	99	1
WE163	116	1
WE160	18	72
WE160	19	410
WE160	20	678
WE160	21	797
WE160	22	964
WE160	23	1048
WE160	24	1028
WE160	25	1102
WE160	26	1496
WE160	27	1742
WE160	28	1659
WE160	29	1695
WE160	30	1749
WE160	31	1693
WE160	32	1766
WE160	33	1677
WE160	34	1752
WE160	35	1693
WE160	36	1595
WE160	37	1548
WE160	38	1633
WE160	39	1476
WE160	40	1231
WE160	41	1226
WE160	42	1230
WE160	43	1196
WE160	44	1127
WE160	45	958
WE160	46	999
WE160	47	841
WE160	48	938
WE160	49	966
WE160	50	849
WE160	51	724
WE160	52	828
WE160	53	809
WE160	54	779
WE160	55	662
WE160	56	634
WE160	57	597
WE160	58	687
WE160	59	741
WE160	60	618
WE160	61	537
WE160	62	578
WE160	63	503
WE160	64	550
WE160	65	489
WE160	66	485
WE160	67	386
WE160	68	423
WE160	69	394
WE160	70	269
WE160	71	276
WE160	72	257
WE160	73	243
WE160	74	244
WE160	75	165
WE160	76	154
WE160	77	143
WE160	78	142
WE160	79	124
WE160	80	94
WE160	81	99
WE160	82	87
WE160	83	69
WE160	84	72
WE160	85	55
WE160	86	47
WE160	87	32
WE160	88	37
WE160	89	24
WE160	90	16
WE160	91	12
WE160	92	11
WE160	93	11
WE160	94	15
WE160	95	10
WE160	96	5
WE160	97	3
WE160	98	1
WE160	99	1
WE160	100	2
WE160	102	1
WE161	18	42
WE161	19	235
WE161	20	498
WE161	21	551
WE161	22	591
WE161	23	574
WE161	24	667
WE161	25	744
WE161	26	944
WE161	27	1194
WE161	28	1243
WE161	29	1249
WE161	30	1262
WE161	31	1250
WE161	32	1252
WE161	33	1273
WE161	34	1200
WE161	35	1091
WE161	36	1065
WE161	37	955
WE161	38	1199
WE161	39	858
WE161	40	868
WE161	41	753
WE161	42	811
WE161	43	995
WE161	44	692
WE161	45	611
WE161	46	691
WE161	47	585
WE161	48	774
WE161	49	476
WE161	50	466
WE161	51	445
WE161	52	518
WE161	53	651
WE161	54	445
WE161	55	425
WE161	56	403
WE161	57	410
WE161	58	435
WE161	59	316
WE161	60	343
WE161	61	322
WE161	62	351
WE161	63	366
WE161	64	282
WE161	65	239
WE161	66	253
WE161	67	271
WE161	68	287
WE161	69	168
WE161	70	145
WE161	71	123
WE161	72	164
WE161	73	187
WE161	74	103
WE161	75	94
WE161	76	75
WE161	77	74
WE161	78	92
WE161	79	50
WE161	80	56
WE161	81	45
WE161	82	53
WE161	83	51
WE161	84	35
WE161	85	31
WE161	86	23
WE161	87	21
WE161	88	27
WE161	89	11
WE161	90	8
WE161	91	7
WE161	92	6
WE161	93	13
WE161	94	6
WE161	95	3
WE161	96	1
WE161	97	1
WE161	98	2
WE161	99	2
WE161	100	1
WE161	101	4
WE161	102	1
WE009	18	49
WE009	19	291
WE009	20	589
WE009	21	645
WE009	22	761
WE009	23	747
WE009	24	856
WE009	25	868
WE009	26	1259
WE009	27	1158
WE009	28	1299
WE009	29	1296
WE009	30	1358
WE009	31	1325
WE009	32	1386
WE009	33	1498
WE009	34	1431
WE009	35	1336
WE009	36	1366
WE009	37	1213
WE009	38	1416
WE009	39	1100
WE009	40	1098
WE009	41	952
WE009	42	888
WE009	43	1082
WE009	44	958
WE009	45	799
WE009	46	882
WE009	47	678
WE009	48	856
WE009	49	596
WE009	50	711
WE009	51	607
WE009	52	633
WE009	53	766
WE009	54	630
WE009	55	509
WE009	56	595
WE009	57	506
WE009	58	658
WE009	59	566
WE009	60	577
WE009	61	481
WE009	62	543
WE009	63	577
WE009	64	525
WE009	65	516
WE009	66	480
WE009	67	402
WE009	68	489
WE009	69	332
WE009	70	325
WE009	71	302
WE009	72	283
WE009	73	303
WE009	74	232
WE009	75	205
WE009	76	185
WE009	77	140
WE009	78	161
WE009	79	110
WE009	80	86
WE009	81	75
WE009	82	71
WE009	83	58
WE009	84	57
WE009	85	38
WE009	86	33
WE009	87	37
WE009	88	35
WE009	89	21
WE009	90	22
WE009	91	13
WE009	92	17
WE009	93	9
WE009	94	7
WE009	95	1
WE009	96	1
WE009	97	5
WE009	98	1
WE009	99	1
WE009	100	2
WE009	101	2
WE009	102	1
WE009	104	1
WE009	106	1
WE009	126	1
WE008	18	56
WE008	19	283
WE008	20	558
WE008	21	689
WE008	22	804
WE008	23	805
WE008	24	864
WE008	25	918
WE008	26	1282
WE008	27	1378
WE008	28	1430
WE008	29	1350
WE008	30	1397
WE008	31	1314
WE008	32	1335
WE008	33	1468
WE008	34	1268
WE008	35	1270
WE008	36	1201
WE008	37	1012
WE008	38	1265
WE008	39	891
WE008	40	968
WE008	41	809
WE008	42	875
WE008	43	1067
WE008	44	760
WE008	45	648
WE008	46	699
WE008	47	585
WE008	48	803
WE008	49	538
WE008	50	535
WE008	51	414
WE008	52	483
WE008	53	585
